amplitude_magn_r,ln1p_anderson_darling_normal_magn_r,beyond_1_std_magn_r,beyond_2_std_magn_r,cusum_magn_r,lg_inter_percentile_range_2_magn_r,lg_inter_percentile_range_10_magn_r,lg_inter_percentile_range_25_magn_r,kurtosis_magn_r,arcsinh_linear_fit_slope_magn_r,lg_linear_fit_slope_sigma_magn_r,ln1p_linear_fit_reduced_chi2_magn_r,arcsinh_linear_trend_magn_r,lg_linear_trend_sigma_magn_r,lg_linear_trend_noise_magn_r,mean_magn_r,median_absolute_deviation_magn_r,period_0_magn_r,period_s_to_n_0_magn_r,period_1_magn_r,period_s_to_n_1_magn_r,period_2_magn_r,period_s_to_n_2_magn_r,period_3_magn_r,period_s_to_n_3_magn_r,period_4_magn_r,period_s_to_n_4_magn_r,periodogram_amplitude_magn_r,periodogram_beyond_2_std_magn_r,periodogram_beyond_3_std_magn_r,periodogram_standard_deviation_magn_r,ln1p_chi2_magn_r,arcsinh_skew_magn_r,standard_deviation_magn_r,stetson_K_magn_r,weighted_mean_magn_r,lg_otsu_mean_diff_magn_r,otsu_std_lower_magn_r,otsu_std_upper_magn_r,otsu_lower_to_all_ratio_magn_r,mean_variance_flux_r,excess_variance_flux_r,bazin_fit_mag_full_amplitude_flux_r,bazin_fit_baseline_amplitude_ratio_flux_r,bazin_fit_rise_time_flux_r,bazin_fit_fall_time_flux_r,ln1p_bazin_fit_reduced_chi2_flux_r,oid,artefact,is_sn,SN_clf_proba
1.0725203,3.58234,0.34962407,0.04793233,0.3900935,0.25440398,0.12331941,-0.19136435,-0.4714334,9.9614124e-05,-5.726352,4.853209,-0.000103827624,-4.4823823,-0.31345332,18.438263,0.24128246,1247.1572,46.96538,0.9956019,45.58501,1.0016791,45.58497,0.99613196,42.069427,0.9959729,41.436104,112.47619,0.010032654,0.0057029724,4.757936,4.8727493,0.67583734,0.48793945,0.81191736,18.191433,-0.009841306,0.22616129,0.2349752,0.73590225,0.38474536,0.14717618,17.196815,0.6393271,1530.1833,0.0001,5.2165074,597207100015420,0.0,0.0,0.9800001
1.033762,1.7177342,0.28901735,0.05202312,0.31415308,0.23043011,0.04302688,-0.3607236,0.94502854,0.0002739193,-4.3566604,2.0910637,0.00010169479,-4.028958,-0.38189462,21.1992,0.21376419,0.28120926,3.973413,0.19006972,3.9272435,0.24860322,3.8966641,0.18874006,3.8937898,0.17178121,3.8621078,5.416451,0.03592682,0.0023384094,1.8818805,2.1135662,-0.94828594,0.41527385,0.767732,21.023933,-0.08478744,0.30409276,0.20710473,0.22543353,0.48236924,0.20258759,21.759256,3.0861466,0.0001,0.0001,1.7412044,536204200026434,0.0,0.0,0.22000001
0.44939613,3.553639,0.25746268,0.06063433,0.33349565,-0.2052241,-0.4020456,-0.8003715,0.71592903,2.7132728e-05,-5.400065,1.4026675,4.2080224e-05,-5.100506,-0.82928336,19.283327,0.06946373,1133.9008,68.040215,0.9965009,59.103313,0.9981521,40.658245,0.9992386,40.395634,0.49914065,39.52088,139.68369,0.008102417,0.004837036,4.0843973,1.4125633,0.9009316,0.15002728,0.7666624,19.253124,-0.51606655,0.0741057,0.101673394,0.7798507,0.12924227,0.011806855,24.127993,173.7673,114340.46,0.0001,1.5210387,758213300002003,0.0,0.0,0.26999998
1.7621112,1.5301883,0.31466228,0.009884679,0.17663535,0.28664747,0.14200005,-0.058065794,0.6182015,-0.00010605964,-6.199981,8.062324,-0.00010827091,-4.4471517,-0.26361385,13.10005,0.45273495,0.99269295,53.420433,214.38821,51.245502,1.0046097,50.29507,0.5004866,45.54777,0.9902715,41.24724,97.705154,0.010635376,0.0062675476,3.6311667,8.075293,-0.3149466,0.5486559,0.83017945,13.105115,-0.041366678,0.31976256,0.29689646,0.47281712,0.6679501,0.4460409,29.247425,3971220.5,0.0001,1431241.4,7.817825,635212400002396,0.0,0.0,0.0
0.67924786,3.9063852,0.1545364,0.04685942,0.1585976,-0.30572888,-0.6814189,-1.043352,17.414389,3.9110095e-05,-5.554721,2.3339078,2.5113522e-05,-5.164197,-0.9315935,18.89134,0.044210434,1.6240875,6.0687795,0.6189837,5.69438,0.38191053,5.5854154,0.6178605,5.4170065,2.5830956,5.1929727,32.780293,0.03742218,0.0030822754,9.003949,2.3518527,-1.8376949,0.11777941,0.56776804,18.871647,-0.47846442,0.17650156,0.064117245,0.07577268,0.13322258,0.015805122,21.092562,15.149525,33671.375,0.0001,2.0196698,540208100038211,0.0,0.0,0.03
0.34309673,3.0571043,0.16961652,0.03982301,0.13405664,-0.65194494,-0.9808845,-1.3279821,13.708744,9.314028e-06,-5.571828,1.7281573,7.1477893e-06,-5.2709155,-1.2563727,18.091595,0.024188995,0.14309755,5.086547,0.20058233,5.065086,0.1847498,4.8704295,0.13485196,4.4455504,0.44569322,4.4043436,10.212551,0.04889679,0.002811432,2.5051868,1.7301337,-1.4895667,0.055448826,0.6160651,18.087772,-1.0065501,0.06838981,0.031895284,0.17699115,0.054336414,0.0023010902,19.278862,5.9660263,303390.6,0.0001,1.6350133,613212100019890,0.0,0.0,0.9800001
1.8224416,2.3193703,0.36575875,0.025291828,0.24409643,0.38225737,0.24661171,0.038906705,0.11258817,0.00018391846,-5.827616,7.4731245,0.00014255776,-4.17807,-0.16213205,13.839848,0.4975767,129.47902,60.094906,1.0049752,48.4777,0.99239063,42.879673,0.5012683,39.086853,0.49740347,38.528027,86.65269,0.01052475,0.00592041,2.867709,7.4880085,-0.6783955,0.6908641,0.8481343,13.950559,0.08934158,0.4309118,0.30232748,0.36770427,0.900033,0.80954784,11.724956,-0.25312087,745578.6,19976.014,6.8680344,764206400009102,0.0,0.0,0.02
0.367692,3.327267,0.33663365,0.016973127,0.03704612,-0.18008733,-0.2467243,-0.48017782,-0.87441754,-1.0049199e-05,-5.85076,4.6191745,-1.2248597e-05,-4.813976,-0.68156976,17.11089,0.13366318,0.106024444,76.63022,0.11863694,63.82459,0.118598275,57.62681,0.13460645,56.41726,0.095835954,44.175907,70.22013,0.01241684,0.004676819,1.820557,4.618476,0.62917674,0.2081226,0.86054283,17.072618,-0.40851784,0.08810643,0.11458161,0.66902405,0.1791153,0.03177151,17.42822,1.9020083,861.3128,938.54285,4.752868,790208400001692,0.0,0.0,0.0
0.5410509,3.4851186,0.13474026,0.03409091,0.06311494,-0.42060336,-0.8698128,-1.1792905,21.415564,-8.3279365e-06,-5.5104694,2.1251104,-8.099373e-06,-5.165015,-1.0491545,18.70312,0.03239155,0.7348563,9.050013,0.62408024,8.763689,0.94271207,8.37245,0.37693527,8.226859,1.5578737,8.072509,5.5847287,0.04925537,0.018154144,1.1086247,2.1250913,-1.8700298,0.08932877,0.51840127,18.690887,-0.36259806,0.17200318,0.0598509,0.021103896,0.09637304,0.007909126,18.49438,1.152849,1953.7399,3430.5154,1.8609239,490202300036990,0.0,0.0,0.9900001
0.27491665,2.850137,0.2118551,0.04939627,0.089652985,-0.5739013,-0.9313167,-1.2609774,4.1427917,9.737917e-06,-5.6410646,1.2829479,1.0245163e-05,-5.453467,-1.2496434,18.501554,0.027671814,0.500072,9.722622,0.49953574,9.051521,0.2498463,9.028121,0.33245,8.8666725,0.4238566,8.720705,9.47166,0.047080994,0.015701294,1.7242215,1.2876673,-0.9827448,0.05650704,0.6950173,18.49747,-1.00991,0.052813996,0.03276892,0.2349067,0.053785566,0.0017697626,18.543243,1.2644535,700.94775,735.923,1.2303921,537203100017539,0.0,0.0,1.0000001
0.72801924,4.0623364,0.07149404,0.003666361,0.122338325,-0.90119886,-1.1031574,-1.3267323,436.16183,-5.169241e-06,-6.1187763,3.1580012,-5.2228347e-06,-5.529668,-1.2804718,16.729977,0.023130417,0.5206675,14.116089,0.3420642,14.100785,1.0861907,11.585893,1.0895057,11.388176,12.170274,11.071159,35.14725,0.0540123,0.015171051,4.6948857,3.1589086,-3.5128603,0.052474715,0.4328792,16.728344,0.13962875,0.0,0.031795908,0.0009165903,0.08276573,0.0066953828,20.596704,69.42874,0.0001,259393.23,2.4844956,683216300000671,0.0,0.0,0.02
0.25819016,2.3034132,0.3196061,0.047448523,0.30839854,-0.5430475,-0.719609,-1.0136207,-0.019531488,4.3902663e-05,-6.0867925,3.198915,4.635687e-05,-5.407342,-1.1626222,16.799591,0.045581818,1285.7479,56.723537,1928.6218,55.918846,0.99660075,53.82851,1.0007378,50.38656,1.0005301,48.025433,74.7039,0.008594513,0.0050201416,2.617045,3.298093,0.3182838,0.07293895,0.79636544,16.795906,-0.89858735,0.04068663,0.043238834,0.6580125,0.066522986,0.0042553945,17.929102,5.182657,46.233665,47.861942,2.6851707,823201200005761,0.0,0.0,0.03
1.9547143,4.9237294,0.032327585,0.014008621,0.07914278,-0.35957137,-0.7432062,-1.0212692,153.20618,0.00037309926,-5.483622,4.9122996,3.868715e-05,-4.9039097,-0.6732144,18.876986,0.047319412,1.0003266,7.393541,7.064601,6.719958,1.752504,6.556519,0.6366165,6.5071054,326.76773,6.224083,5.591847,0.0519104,0.015880585,1.2779337,5.0088267,-3.093811,0.2132097,0.34414232,18.693964,0.39883405,0.79030114,0.095629856,0.005387931,1.0062885,1.0097663,17.49422,0.55695295,168645.73,0.0001,3.162947,677206300030165,0.0,0.0,0.9600001
0.4382267,2.354537,0.22440945,0.05413386,0.10656123,-0.35817644,-0.69460833,-0.9990964,3.8591535,1.0232337e-05,-5.433588,1.341817,1.2442542e-05,-5.238656,-1.0217147,19.26268,0.05024624,1.3733172,14.720285,0.57865137,12.63937,3.6416504,12.344615,0.36617684,9.6506195,1.3784642,9.33612,22.229755,0.04656601,0.012367249,2.7931728,1.3430891,-0.64650196,0.09529645,0.6910501,19.248415,-0.86022145,0.074865125,0.05823434,0.44586614,0.091382354,0.005250889,20.341822,4.4802995,0.0001,15309.767,1.2768947,736209400015985,0.0,0.0,0.37000003
0.31128788,2.7241554,0.18734793,0.045012165,0.13154131,-0.6126179,-0.97408915,-1.2716061,7.639956,3.9939723e-06,-5.5947156,1.2832512,2.1862888e-06,-5.3997197,-1.2651547,18.025043,0.0262537,0.50736773,5.846895,0.9057284,5.61273,1.1126313,5.5222797,0.88523525,5.381657,0.48205507,5.3168306,17.974981,0.044403076,0.008850098,4.6827874,1.283201,-0.806677,0.054282364,0.6601923,18.02199,-1.1357819,0.04468861,0.034921132,0.50121653,0.051423293,0.0016334046,22.738195,152.41988,0.0001,473252.25,1.2478442,590213400005074,0.0,0.0,0.8500001
0.24451637,3.3080702,0.16756175,0.02255639,0.11865505,-0.8913678,-1.1404611,-1.4418232,23.105976,-1.873781e-05,-5.8186884,1.6502305,-1.8101531e-05,-5.5274615,-1.4225322,17.186886,0.017822266,0.20534341,5.570037,2.2963347,5.2373657,0.20034163,5.236427,0.19571675,5.176229,0.21092406,5.157159,14.387544,0.058441162,0.012722015,4.346362,1.6800973,-1.9039997,0.03852695,0.61661106,17.185642,-0.6937072,0.081758246,0.027301462,0.016111707,0.0378193,0.0011117186,29.247425,133324.77,0.0001,192.34193,1.587652,806209100042800,0.0,0.0,0.01
0.2768402,2.202671,0.24186552,0.03362256,0.14758025,-0.8392252,-1.1047149,-1.3884262,18.149687,-1.8943927e-05,-6.0480127,1.8968633,-1.896218e-05,-5.679935,-1.460189,16.76884,0.020301819,909.5201,12.768962,0.49904427,8.963293,1.4113591,8.408102,3.0423577,8.26803,0.5984622,8.117222,32.96854,0.058639526,0.021434784,4.8281145,1.9665203,-1.4649899,0.036152534,0.7115984,16.767984,-1.260087,0.032160413,0.01919487,0.36225596,0.034639873,0.0010109914,17.709463,4.7522855,0.0001,0.0001,1.9110645,638216300042640,0.0,0.0,0.97000015
0.4706354,4.159995,0.26462197,0.067047074,0.3830595,-0.23533559,-0.38303414,-0.70019186,0.19619107,0.00019011639,-5.873746,2.9032872,0.0001624158,-5.24916,-0.9065902,18.344398,0.067388535,2406.6248,60.90031,0.99771976,54.024857,0.49941632,45.774834,0.9968932,41.498802,0.99953264,40.392555,193.04625,0.0057754517,0.0033569336,6.3172803,3.486176,-0.89943683,0.1564443,0.82208025,18.309793,-0.5032773,0.09919097,0.06261338,0.26105565,0.15517718,0.023291633,18.928534,3.4184825,1679908.2,0.0001,3.3547626,681211200025941,0.0,0.0,0.03
0.37516975,4.8579874,0.08161583,0.028854081,0.19668043,-0.5912741,-1.060091,-1.4520462,34.530224,2.3135695e-05,-5.9051476,2.6919758,1.8891855e-05,-5.390512,-1.1687939,17.091368,0.01736641,1.9933925,4.2174335,1.9661208,4.185732,2.1507103,4.14325,1.8737931,4.127235,2.0020707,4.043558,47.462967,0.0717659,0.0049438477,17.47497,2.7105029,-2.3216865,0.06836239,0.49057156,17.087523,-0.43678248,0.14897493,0.03622613,0.022258863,0.07498891,0.0052613355,19.433208,16.63238,0.0001,2138.5918,2.4106414,807215200003997,0.0,0.0,0.01
0.6206217,3.494913,0.31172615,0.04515659,0.052835833,-0.03417217,-0.21370734,-0.44463196,-0.093473434,-2.7652783e-05,-6.0567174,5.107064,-2.9506185e-05,-4.9354954,-0.6118657,13.718107,0.1556654,0.48010388,85.88256,0.9257977,68.479034,0.9234466,60.596684,0.32408446,59.257187,12.474001,59.03158,202.6819,0.0057754517,0.0032310486,4.706364,5.1107006,-0.73888624,0.24490543,0.8358989,13.736249,-0.35402954,0.15945686,0.105976745,0.33940277,0.24774137,0.06105345,13.890282,1.6536837,1593.846,2191.5232,4.8872185,722206300000946,0.0,0.0,0.01
1.9169927,2.4846117,0.36601308,0.02124183,0.2284694,0.3899796,0.25824535,0.075947925,0.13378882,-7.515193e-05,-6.141618,8.281912,-6.602898e-05,-4.3202195,-0.13996951,13.6550455,0.53749084,96.02757,65.34769,1.007703,49.31174,0.5019254,42.809402,0.98977184,42.175587,0.49674544,41.642834,107.69889,0.012058258,0.008132935,3.281009,8.284768,-0.6656714,0.72502345,0.8501721,13.7211895,0.1106998,0.44363242,0.32058877,0.36928105,0.9822733,0.96460545,12.494494,0.38432688,53.017387,68.535126,7.436972,795205400022890,0.0,0.0,0.9900001
0.19984913,2.897394,0.25950783,0.040268455,0.24905822,-0.70518804,-0.90194505,-1.2203504,3.4299743,-6.0361148e-05,-5.8930526,2.036781,-6.0383052e-05,-5.4901752,-1.3581336,17.235811,0.02750969,2725.8513,24.58198,1.0003124,20.361181,0.49941006,19.293512,0.9969154,17.87075,0.99764514,16.304173,52.59062,0.04042816,0.007537842,4.0750866,2.3174841,-1.0972252,0.05165864,0.7568316,17.23369,-1.0242108,0.042578757,0.025594763,0.25838926,0.04920028,0.0021598756,19.344652,13.929855,497.35205,0.0001,2.263352,802211300057066,0.0,0.0,0.0
0.3571787,2.5768912,0.21624851,0.048984468,0.067504175,-0.53277177,-0.85209656,-1.2070856,4.8301215,-2.7706328e-06,-5.359029,1.1201599,-4.516892e-06,-5.2185364,-1.1793334,18.682886,0.03115654,0.47658035,7.3287063,0.910453,7.224413,1.2943057,6.805409,0.48056132,6.710901,10.463033,6.302546,9.30148,0.057647705,0.0209198,2.281174,1.1194936,-0.64409715,0.066154025,0.677196,18.676147,-1.0177257,0.055894576,0.04211501,0.35842294,0.06257841,0.0019534738,19.01916,2.228323,219996.73,1182403.6,1.0830868,516202200005512,0.0,0.0,0.7
0.10285282,2.280708,0.2857143,0.0448505,0.21912253,-0.85822374,-1.0904918,-1.3275769,1.2450979,-2.9615008e-05,-5.940275,2.5139294,-2.9196208e-05,-5.4133368,-1.4840817,15.011115,0.02269268,0.39925322,7.495621,0.2853241,7.1504254,0.39963228,6.6711197,0.6657425,6.1751523,0.6693999,5.9615903,66.711525,0.053260803,0.008674622,15.850551,2.598472,-0.8977085,0.034298826,0.7954187,15.010742,-1.2449312,0.026637152,0.014752692,0.38704318,0.032114718,0.0009502137,16.570488,7.939388,4602.439,158213.48,2.5446525,562210100011140,0.0,0.0,0.0
0.27068043,3.8462179,0.106414,0.036443148,0.1748224,-0.52887416,-1.1092292,-1.4249715,14.800741,2.0977175e-05,-5.7290015,1.8480291,1.6275822e-05,-5.4029613,-1.2688308,17.977425,0.018841743,0.4988165,4.9173036,0.49965128,4.33584,0.995113,4.240155,0.33282524,3.8287432,0.33248934,3.8108258,20.65312,0.013515472,0.0005874634,6.355359,1.8754354,-1.8689059,0.054471657,0.555166,17.973959,-0.6534528,0.079489976,0.02991347,0.0393586,0.054579798,0.0024295156,18.974216,5.0047746,255121.2,0.0001,1.7437041,800209100009236,0.0,0.0,0.02
0.57912827,0.64557433,0.33798882,0.039106146,0.2171918,-0.032684404,-0.23972408,-0.48364523,-0.3341,0.0001041363,-4.7766123,1.312903,0.00014765882,-4.5701885,-0.66069645,19.943573,0.149189,0.99843657,53.377563,0.99885803,50.153534,823.1459,47.659134,652.8398,35.795925,0.4996399,34.2564,40.33765,0.021137238,0.009708405,1.4953709,1.339739,0.118271634,0.22715361,0.79562217,19.876423,-0.427653,0.13510127,0.1321035,0.5949721,0.20805015,0.028127939,18.164803,-0.38596094,1162.2711,1231.9156,1.2903699,617203300000371,0.0,0.0,0.04
0.28715515,3.2539854,0.49821642,0.0,0.066694275,-0.33303082,-0.38829753,-0.5002081,-1.4765728,-2.1315768e-06,-5.930721,4.4486322,-2.1762562e-06,-4.96739,-0.80074173,15.687607,0.15802574,0.3171976,87.61806,0.46513784,58.996845,0.8696475,58.65885,0.24065846,51.328373,0.4645545,51.057716,177.81656,0.010128021,0.004798889,4.0427012,4.4474983,-0.06286086,0.1581288,0.902853,15.683393,-0.54446995,0.07166036,0.06399353,0.50059456,0.1457506,0.020988615,29.247425,516494.22,0.0001,623.9659,4.4208713,756206400006529,0.0,0.0,0.01
1.8352003,4.607552,0.08196721,0.07468124,0.25705576,0.49944243,-0.2675963,-0.65851724,9.745856,0.0019929523,-5.0031214,5.629365,0.00024133861,-4.1933737,-0.19174668,19.923744,0.10530281,0.20010766,5.2787876,0.16666958,4.948184,0.142858,4.8731084,0.2001141,4.7244735,0.16666064,4.6526866,21.386656,0.026798248,0.00092697144,4.268305,5.862211,-1.8775938,0.6507589,0.8606069,18.382008,0.34981954,0.6201574,0.15969883,0.08014572,1.602084,2.5616913,16.771866,-0.37207144,0.0001,22142.861,4.857504,704211100015343,0.0,0.0,0.01
0.13640594,2.4422941,0.20932755,0.036876354,0.21317533,-0.90622914,-1.2072992,-1.4799452,6.115803,2.6089941e-05,-5.9057884,1.1697211,2.5774649e-05,-5.7436733,-1.5626141,17.500114,0.016718864,2353.789,21.850534,0.9968403,19.994862,0.49919972,19.228542,0.49942482,18.32898,1.0003885,17.452332,48.953518,0.035526276,0.009284973,4.19385,1.3083233,-1.1257212,0.030256977,0.69764566,17.49921,-1.3676383,0.02584445,0.016171776,0.47939262,0.0284419,0.00050924986,18.897861,7.0118933,0.0001,1132.4431,1.1346829,733214400004263,0.0,0.0,0.0
0.30841827,3.159551,0.38846737,0.0075872536,0.44258335,-0.31908375,-0.4404987,-0.57148576,-1.2947599,8.9246e-05,-5.773862,3.8846288,9.719033e-05,-4.9589114,-0.85976505,17.397926,0.111839294,1608.2166,76.153915,0.99667394,67.85441,1.0006013,66.14586,0.4991619,51.059433,0.499472,43.969746,113.39068,0.007637024,0.004501343,2.965577,3.9674447,0.30580914,0.14599292,0.8910156,17.374794,-0.567092,0.06076654,0.060151987,0.599393,0.13135327,0.016929043,17.197453,1.3571343,115.97262,159.38733,2.446725,845205100001804,0.0,0.0,0.08999999
0.34145546,3.641626,0.36156765,0.0012642225,0.04375235,-0.21743242,-0.27398595,-0.4518023,-1.1479625,-1.2082527e-05,-5.880874,4.7671566,-1.2117728e-05,-4.8549848,-0.696557,13.826185,0.123970985,0.15277395,86.19068,0.18032269,60.740562,0.18041134,58.45213,0.22012447,56.953007,0.13252716,45.31749,124.07719,0.011013031,0.004611969,2.8655536,4.7668133,0.5581097,0.20108223,0.8813433,13.838816,-0.41475528,0.07918029,0.09345091,0.65865993,0.17450628,0.03013158,15.170535,5.9386744,207907.66,608581.9,4.8111067,819206200007695,0.0,0.0,0.02
0.58627224,2.6155431,0.2026379,0.04436451,0.073088735,-0.40103078,-0.7212495,-1.0275078,12.020979,-6.1298283e-06,-5.35522,1.5731281,-8.386858e-06,-5.132281,-1.0294673,18.831783,0.046339035,17.544445,7.425591,0.20308363,7.1383147,0.313509,6.787892,0.56419134,6.7164454,12.714057,6.690813,7.7831945,0.04724884,0.014385223,1.7519765,1.5726712,-1.3597806,0.09345428,0.6246479,18.817883,-0.8473729,0.09096173,0.052804824,0.30455637,0.09546927,0.006480688,18.374321,0.6948096,862.8844,1041.5059,1.3988181,660201400008828,0.0,0.0,0.03
0.3050785,2.572867,0.22405876,0.0348944,0.12158636,-0.75317943,-1.0169326,-1.3320022,17.188538,1.5228937e-05,-5.7033296,1.0951439,1.2805024e-05,-5.58251,-1.353935,18.147102,0.023115158,13.225114,7.8244457,1.0115329,7.022072,0.33300564,6.977706,1.0818652,6.9257298,0.92737275,6.737106,17.083113,0.04260254,0.008888245,3.473994,1.1124561,-1.5258257,0.04473244,0.6580093,18.144331,-1.1791403,0.04260436,0.024589475,0.34067953,0.043428082,0.00092675135,16.654495,0.5027681,208814.45,71.769775,1.0046506,792211400006283,0.0,0.0,0.01
0.28442383,4.3968387,0.073319755,0.018329939,0.14604534,-0.9091761,-1.2632191,-1.5641731,53.69209,1.4078542e-05,-5.975624,2.2620418,1.207133e-05,-5.5498433,-1.3769925,17.127083,0.01363945,0.99919164,5.7364783,0.9980945,4.9766364,0.4616338,4.930301,0.8539213,4.76364,381.77115,4.753181,19.965038,0.053577423,0.005748749,5.253398,2.2798998,-2.5117202,0.042349897,0.46810725,17.125608,-0.49412623,0.099795915,0.023645824,0.011201629,0.044387884,0.0017600781,17.659178,2.7938285,8534747.0,51303.984,2.0999966,767207400041442,0.0,0.0,0.01
0.5853386,3.3171864,0.28781512,0.05462185,0.37699178,-0.030792486,-0.1680455,-0.4879169,-0.21417594,0.00017040607,-5.4445133,2.5712595,0.00020877314,-4.7824755,-0.6359557,18.89613,0.13855553,1689.0508,59.968323,0.9978281,57.632034,0.9993846,54.853123,928.97797,51.567177,0.9984716,44.702545,114.35947,0.007637024,0.004196167,3.7950013,2.7365046,0.7492513,0.24985015,0.8147979,18.816723,-0.308985,0.12000434,0.14460331,0.7405462,0.20990294,0.04143826,25.845636,1060.687,82.309845,72.576065,2.6551757,601216200013060,0.0,0.0,0.0
0.14075184,0.9197431,0.30592105,0.04605263,0.18850975,-0.78757334,-1.0091733,-1.284299,0.3995738,-2.8115594e-05,-5.7661448,1.654841,-2.9144154e-05,-5.453111,-1.4302869,17.194445,0.025978088,1.3562033,48.21423,3.807877,41.282013,0.7903264,37.947514,0.57471776,31.92185,2042.2914,29.437908,34.275234,0.029052734,0.011924744,1.4034631,1.7351992,0.36159942,0.03913276,0.7913304,17.19307,-1.2027702,0.022150131,0.026242398,0.5805921,0.035819557,0.0010086941,19.838299,22.039213,29.766773,38012.688,1.564993,845205300004931,0.0,0.0,0.01
0.88988686,2.213676,0.21363637,0.047727272,0.13493638,-0.13317843,-0.41905704,-0.723619,8.70881,-7.7955665e-06,-4.845029,1.4711666,-2.136346e-05,-4.7052927,-0.7270662,20.271364,0.09519386,0.1997891,6.865219,0.24984181,6.78725,0.14252464,5.8551183,0.16629165,5.771176,0.50005776,5.656657,10.3604145,0.04159546,0.005836487,2.2949739,1.4695648,-1.3802993,0.1875078,0.59011286,20.22151,-0.5401589,0.19043303,0.098924495,0.3,0.21673566,0.03126098,18.653435,-0.2378277,1168.7295,9869.115,1.1484782,434204200030092,0.0,0.0,0.02
0.20077515,3.813566,0.36465782,0.009193054,0.1741741,-0.57135916,-0.6559589,-0.8003192,-1.0243152,-4.5401288e-05,-6.125684,3.6140597,-4.6771012e-05,-5.339424,-1.0862405,16.154083,0.050121307,0.20033415,72.99625,0.1668192,53.026722,0.25052238,51.27136,0.33457568,50.364185,0.25069815,45.383957,169.60417,0.012191772,0.0077209473,4.6286497,3.7096653,0.590562,0.086204514,0.87197524,16.150503,-0.77983105,0.034725714,0.03987664,0.6700715,0.077385865,0.0058346502,15.61097,1.2062593,63339.207,0.0001,3.7586434,695211400011746,0.0,0.0,0.06999999
0.5702882,4.231478,0.26478317,0.055190537,0.13277431,-0.010511218,-0.15574783,-0.41696087,-0.12966919,1.25177e-05,-6.172011,5.793919,1.7389515e-05,-4.900824,-0.563486,15.1643305,0.13334751,0.49809238,79.38898,0.9950789,62.029648,205.0286,61.93049,0.9924655,55.420765,0.33219036,55.410393,253.53214,0.005645752,0.0034217834,6.3718953,5.7939568,-0.8593794,0.2733026,0.8348318,15.180035,-0.2817837,0.17731413,0.10923706,0.29632062,0.28344816,0.08013851,17.256056,12.102154,85075.4,108147.78,5.4982605,762206400008727,0.0,0.0,0.9000001
2.3317046,2.402841,0.3305671,0.012448133,0.22506243,0.6200376,0.48055044,0.26318917,-0.772017,0.0006849801,-6.0177965,8.716301,0.00089569786,-4.1093006,0.00874089,15.12062,0.7753353,215.6362,66.410286,0.99272746,57.718147,0.50047433,52.639847,0.33221844,45.940872,0.49817505,39.156376,140.43634,0.018795013,0.010444641,4.2017255,8.824464,0.27237558,1.1094993,0.8242383,14.847222,0.29882598,0.5900353,0.5387515,0.64868605,0.9412674,0.8857948,13.87923,-0.6057009,0.0001,6449.682,8.374194,438205200014398,0.0,0.0,0.9900001
0.5351906,5.0138655,0.07596513,0.04856787,0.07687439,-0.016333582,-0.61186653,-1.3812131,11.907051,-2.4769655e-05,-6.07449,5.3716583,-2.8746563e-05,-4.87637,-0.7196107,15.22149,0.018933296,0.3190692,49.22725,0.46918416,37.589348,0.24172845,35.05351,0.46857798,33.64761,0.8838923,33.187435,48.46997,0.026557922,0.012084961,1.9439611,5.375425,1.948448,0.19115421,0.5779727,15.214326,-0.15071315,0.06819364,0.22066759,0.9377335,0.13343197,0.017678555,13.244436,0.3049754,149349.0,0.0001,5.9739084,757201300003434,0.0,0.0,0.95000005
